,City,Approx. Latitude,Approx. Longitude
313,geraldton,-28.878115565101965,108.43793507645415
314,cayenne,10.666891632409474,-40.61948873067831
315,kijang,1.7680521175150403,105.79785768113692
316,kresttsy,58.22289016363695,32.858068333600414
317,mahebourg,-22.50838463742616,59.87996102725853
318,zmeinogorsk,50.9439843561654,82.36353174026249
319,nouadhibou,19.91400909330686,-17.24148612243252
320,cidreira,-38.693435539458825,-40.12553462484456
321,pacific grove,31.147325965139316,-131.50994254543264
322,yining,44.941868437874746,82.51408217468548
323,saquena,-4.688668912469353,-72.01311436241257
324,adamovka,51.72481013727548,59.80331784235361
325,walvis bay,-23.74493355284568,14.075611704384755
326,harboore,56.783934386340064,7.422915073250039
327,ilulissat,68.29423617072243,-45.20779418289732
328,aflu,34.657248124049886,1.903520223429183
329,cordoba,-30.824642420643897,-63.94627266975603
330,yialos,34.84208024657528,23.08229853939497
331,russkaya polyana,53.75731400037557,73.59502741964744
332,coracora,-14.936419204846729,-73.41403826739906
333,zhigansk,67.37965726665448,122.19117594437682
334,evensk,63.24414203171074,159.81835372497875
335,baruun-urt,47.37917928566205,112.96311434913525
336,coihaique,-46.47325703092322,-70.20038758982554
337,santa maria,17.776826093086484,-22.92997203669961
338,yar-sale,74.23236129395656,68.77449475937766
339,pokaran,26.610557479036416,71.76851597586676
340,anage,-14.674112833799626,-41.00183676235042
341,at-bashi,41.34078085573063,76.93618694497468
342,taoudenni,21.861714206440823,-6.849091794128896
343,gemena,3.217528771305439,19.771594909450357
344,warrington,29.481306056284822,-87.66142213309186
345,ostrovnoy,76.30605961162132,42.535875689659264
346,port hardy,51.25990901037861,-126.19806229255433
347,lolua,-7.107550267769611,176.23204212016583
348,atambua,-9.061793752442767,125.65355277794328
349,acari,-18.28520730985464,-75.80911506640348
350,mumford,-1.3982524891247579,1.267922602843953
351,steinbach,48.89372610825262,-95.9107434790404
352,porto walter,-7.9919458683880436,-72.82992261479482
353,petropavlovsk-kamchatskiy,48.027169924143834,163.90020726751266
354,domoni,-8.328889853601623,47.44047716430467
355,lasa,33.02328221216936,88.84982045998237
356,roma,-25.932059971171185,147.6073462023981
357,yangambi,0.40254397972243794,24.04223234787912
358,westport,-37.68381264231315,164.4466283639079
359,nelson bay,-32.818130333148524,152.69636587729087
360,minab,27.322268976496133,56.84487757576471
361,tateyama,20.91242725428853,144.77590923244338
362,redmond,43.68782902961547,-119.7338105852674
363,meulaboh,0.5594027007817317,94.24658682490895
364,xiaoshi,41.45495416762117,124.67595422935909
365,asau,-11.7869122582742,176.0789605275928
366,flin flon,55.453449302304534,-103.43767672572368
367,saint-francois,20.676214092712954,-52.38670839825248
368,sentyabrskiy,27.193043670141066,163.17404368816955
369,sao raimundo nonato,-8.830721629392698,-42.51447810997112
370,lata,-10.51051623716505,166.80234643723787
371,porto santo,32.757100318611805,-13.984068567327654
372,saint-augustin,51.580497834075544,-59.21976713824611
373,anar darreh,33.49450391353341,60.73210933686897
374,port ellen,55.79250261721245,-6.005923119446692
375,jatiroto,-8.983166919883715,110.92044406294576
376,ossora,59.67225534010106,163.06412391950835
377,mwene-ditu,-8.14516001962933,22.576133770545738
378,los llanos de aridane,29.540332460439956,-25.85447112579422
379,ancud,-40.95677648256147,-78.81664863454998
380,havre-saint-pierre,52.36883935023215,-63.76446632069241
381,egvekinot,67.35015045447656,-179.90958176016343
382,snyder,32.805734224046645,-100.71699537184449
383,atyrau,47.50815078427826,52.30957369183443
384,ndjole,-0.16398382549334656,10.823011688801358
385,barbar,19.980863965575892,33.462352951284345
386,semey,50.10225332627206,78.4196595232612
387,grindavik,61.818369060845896,-25.079335706878794
388,fortuna,36.23581721343214,-132.24840988624123
389,arraial do cabo,-54.02528508412476,-19.502696121604174
390,trofors,65.45564088800353,13.068497291796064
391,marcona,-23.6884774664898,-85.68110173668867
392,macenta,8.650193603801725,-9.188741676793057
393,ribeira grande,27.110091411254672,-34.24950079738224
394,poshekhonye,58.757997197988374,39.418779653232605
395,lakshmipur,22.771800547726713,91.12292158880041
396,havoysund,78.45468691185525,24.387020867035233
397,liepaja,56.249496863013604,21.076831035823773
398,shchuchye,55.67419341442522,62.58811801354173
399,aasiaat,68.24644709690381,-52.05285952112155
400,nakambala,-15.230205851843252,27.693318247965266
401,yunjinghong,22.70481632168567,99.56991887732761
402,golspie,58.28063751761664,-4.208090584550462
403,mandiana,11.038476665417647,-8.228828223158644
404,port augusta,-30.397166368660308,138.54326787931774
405,teguldet,61.0360665490806,88.107389838409
406,taixing,32.07903091916204,119.74495592363326
407,kavaratti,9.286938686041537,73.45214791007609
408,arlit,20.782159369529055,7.724660216913492
409,zhanatas,45.385968259595046,69.35392343589305
410,angoram,-4.641331629117673,144.7703992326434
411,san angelo,30.692892149659755,-100.28378293346684
412,sterlibashevo,53.55762039762672,55.056370786504544
413,dosso,12.967533383291752,3.073456616333374
414,lagoa,50.930118587606955,-28.79353679697053
415,karaul,70.90378874025657,82.07754832767017
416,itaituba,-5.4098375771179406,-55.06326047554187
417,shancheng,34.99875303995576,115.95946934940145
418,bethel,61.308810284828866,-158.03094073262835
419,margate,-37.496927085870595,39.630289651482514
420,cam ranh,11.731060844659368,109.08238275957609
421,marrakesh,29.28756626401028,-5.173883499806237
422,mayo,66.29028697618119,-141.21514730412127
423,cap malheureux,-16.734869174372008,56.98233594587384
424,cabedelo,-4.812948140448427,-26.634283838681597
425,luanda,-9.18906833278244,10.297462582019875
426,sao joao da barra,-30.320471282217802,-25.46818567680819
427,bolshaya dzhalga,46.11440807712415,42.695761163426965
428,aksarayskiy,47.82701913875658,48.3673780749906
429,henties bay,-21.347921708672743,10.953965150315412
430,te anau,-44.807190117277194,165.46622047230613
431,thyboron,57.08606288168147,7.4301992705882185
432,tommot,59.580000459737136,126.79145085625362
433,porechye-rybnoye,57.12151240833228,39.43872392767565
434,korla,37.9983307400978,87.94466041352774
435,lakhimpur,27.313518652689055,93.83916214909698
436,tecpan,14.560175734052152,-102.21219453503434
437,necochea,-50.29037025740336,-54.82477601786378
438,gallup,36.372942725316506,-109.2754076285429
439,padang,-5.455427342545477,91.53601064525043
440,puerto colombia,13.206318875818795,-77.03494726536381
441,novo cruzeiro,-17.64314925555027,-41.731669486546565
442,kyabe,9.602318771550117,19.082203272962687
443,goderich,3.620336155436405,-18.58137023926443
444,puerto suarez,-19.672383910526264,-58.15770192094216
445,sumbawa,-6.136146571584575,116.96254842193633
446,sokol,46.99487010561339,143.05046771000525
447,currais novos,-6.255896876037923,-36.653798393815606
448,straseni,47.12601591412363,28.444958881780707
449,lebowakgomo,-24.655379503546982,29.66326713492839
450,bima,-8.358743175075944,119.29079577066034
451,haines junction,63.92390353430102,-141.01488042765985
452,koumac,-24.11874313914325,159.98130625793766
453,karratha,-20.005205131445877,114.35392068157824
454,cabra,13.828006522510478,117.94261975484966
455,ibra,18.9212058473247,58.04732294499672
456,gloversville,42.9437708177434,-74.54965855233348
457,tokomaru,-40.538981440709165,175.66117566497218
458,ziro,28.50962849023675,93.64262788278978
459,tawkar,18.00403025562541,39.33924028164063
460,okha,54.916383420800514,143.19697028143582
461,ulaangom,47.06836349369544,92.24997181284533
462,pena,12.015734575245887,123.88794652263203
463,high level,59.468955599800324,-119.13995404522935
464,san andres,14.494125826646268,-79.31268496740009
465,pithiviers,48.1929204084409,2.283090121293185
466,brae,63.40295922659038,0.9136870773135399
467,srednekolymsk,74.39330627089379,155.68491264567706
468,businga,3.263234642511634,21.794799480343386
469,jackson,44.265682457631186,-110.63971425667516
470,kiruna,66.82016049229554,18.93014916752236
471,statesboro,32.419692918489844,-82.07104962920867
472,wawa,47.66555019776777,-84.99508746176494
473,nokia,61.42878748820419,23.404783557335946
474,matara,1.7956896929126884,80.77672089035798
475,matamoros,24.654346574069848,-96.16154685767758
476,san carlos de bariloche,-43.41293781046124,-69.951755431442
477,tessalit,23.194509856717914,3.4563821367376306
478,kieta,-1.672849254816029,157.71669049832133
479,port-gentil,-3.960976846902568,2.0957167674138475
480,azimur,34.02148864844257,-8.763270715422493
481,dukhovshchina,55.293513292154074,32.25444397536171
482,urla,38.19237672756336,26.675325096241096
483,kamariotissa,40.25309190834406,25.869254269280077
484,sheridan,44.61832790917455,-106.37927295003688
485,teya,62.0921259768113,91.91052986385262
486,palestine,31.803072259295078,-95.73778818762734
487,shakawe,-18.12105388979745,21.258967464504053
488,rybinsk,57.93807841875304,38.92355882444119
489,mana,11.84373786882854,-52.698039687510104
490,hofn,63.993421519318076,-11.17568609847433
491,lima,-16.19083814565471,-83.83632272262037
492,laguna,-28.72884944659112,-47.9529065414913
493,omboue,-2.059832161781941,8.676086945347834
494,oranjestad,14.565276225047569,-70.9443870994229
495,trincomalee,10.337799773258396,84.5413900174301
496,maldonado,-37.400132845875135,-53.08677215926822
497,matagami,51.34710444089458,-76.5475769797072
498,mpongwe,-13.29959106619468,27.22228603269653
499,smithers,57.639556534687756,-127.06660114965919
500,celestun,21.453942985735054,-92.86325927880536
501,taguatinga,-12.590468766415015,-45.89491060670889
502,salalah,17.495515579845517,55.32115745063615
503,mizan teferi,5.765105679461783,35.075067367647506
504,pathein,17.543289693220345,94.31685902758818
505,pangody,70.3675596340243,74.90333221182163
506,gold coast,-26.1119150585415,159.51113957851408
507,escalerillas,21.975170096785874,-101.0751221291014
508,tomatlan,16.238762447523015,-110.53994156091589
509,south lake tahoe,38.319218252814295,-119.16524298131708
510,bjornevatn,68.64949085783704,28.644404309758784
511,guarapari,-23.930636010154032,-35.39849252953391
512,clearlake,38.90941588398513,-122.43907463599459
513,hovd,46.75135510174434,101.382689577458
514,juneau,58.56403791633545,-131.72223505418867
515,gamba,-7.281787430112189,2.5053017137935285
516,thinadhoo,-0.6513232289559028,64.87711419681557
517,machilipatnam,15.8692060867062,81.30732079728455
518,kangavar,34.480069111003345,48.063099276278564
519,senden,51.814266865155645,7.510499623228867
520,rincon,13.063685303186261,-67.30021168620605
521,verkhnyaya inta,67.40586454571343,61.66369955236482
522,chachapoyas,-6.412522777999328,-77.91702027891685
523,hualmay,-18.904576080895197,-92.37682261039194
524,pishin,30.95052783305681,67.02261667373605
525,klyuchi,56.00121042789351,160.25927799824314
526,touros,1.4861562113513003,-32.5441354595265
527,yulara,-27.168061645692134,125.86408697753302
528,luwuk,-0.42849338732742126,123.69707171699622
529,rio gallegos,-52.94741824141135,-69.47546704526242
530,chicama,-14.225705922596177,-89.19768037749276
531,kizema,61.15909961552427,45.07007567395513
532,ahipara,-35.631461912671206,172.4501847588794
533,daru,-13.220311361659455,142.20377411694682
534,sinnamary,17.32260183139107,-45.39288159497636
535,linxia,35.40135889119668,103.38021180549941
536,nhulunbuy,-11.193277730158883,136.40138559599023
537,inndyr,66.93624559369309,14.310367097723088
538,ningxiang,28.128168361432174,112.83048487885736
539,guozhen,33.90819439608518,107.2655986015975
540,constitucion,19.55655054686102,-119.43508414876078
541,komsomolskiy,66.28345943100291,171.9719124003356
542,portland,-50.29559063614299,134.2403217480695
543,barentu,16.086952237488347,37.67616299028916
544,luderitz,-32.17068990913578,2.1494646007779465
545,miloi,37.5588148626467,22.650078340229953
546,ijaki,-3.22875034906896,176.40051821970036
547,esqueda,30.70245846701907,-109.80909665132478
548,pangnirtung,70.42524182012818,-63.62281705074575
549,llangefni,53.52566933240499,-4.10856494218649
550,foumban,5.887701585955526,10.926211505630647
551,alofi,-25.746153504626392,-169.09462438924788
552,palabuhanratu,-22.866301758667092,92.61008677302215
553,antofagasta,-23.059711996673485,-77.32846826843755
554,acapulco,7.488183837271535,-103.23937400686776
555,puro,17.780996282351296,119.27763285839052
556,gat,26.596767349089887,6.895304824699764
557,shimoda,25.77693289109969,141.6452113374474
558,dongsheng,42.50891464002771,108.42028304816813
559,rassvet,57.0652373863978,91.66142274213996
560,anadyr,61.743367563593665,175.84916426270303
561,halalo,-13.667099343483741,-177.9787499018006
562,ribeira brava,17.42144748104208,-24.178096955526485
563,zhigalovo,55.07451337012114,105.79327853856131
564,half moon bay,31.63266369573053,-131.35462100351782
565,kruisfontein,-85.7214258922196,30.10503149469514
566,manzhouli,49.407570407641884,118.06693454510565
567,povenets,62.934646284722845,35.4950173238185
568,armacao dos buzios,-24.0988499306752,-39.175287231849865
569,miami,36.91545320803199,-95.06341561588998
570,imeni poliny osipenko,52.94192255190433,136.52496040713618
571,naze,27.855612312562286,129.60153886103546
572,hirara,20.45641711298991,128.9546602154706
573,pompeu,-18.890921733317185,-45.07386290279422
574,taicheng,22.124478128809812,112.6434260672604
575,dublin,32.66818962898998,-82.79679304586003
576,yermakovskoye,52.667521204680696,92.1721629133819
577,snezhnogorsk,68.17190857300616,88.39371809283318
578,alyangula,-15.13297268805458,140.71765592669584
579,isabela,20.92127496601728,-67.18545651132492
580,avera,-23.582964746246645,-154.19264497671483
581,okato,-37.836013171117884,171.81138176406228
582,port hueneme,33.8161018293474,-119.35597271934758
583,ayna,-12.725141018907024,-73.48165215962048
584,khonsa,26.832542476893664,95.84624521292477
585,guerrero negro,20.4566681836896,-126.1576871767498
586,lorengau,4.707390565680782,143.5379399629179
587,ngukurr,-15.862611983998875,135.744227428739
588,sungaipenuh,-3.22735952080356,100.33599361270097
589,whitehorse,62.55775896424595,-134.08580034273993
590,jumla,29.98537108910162,81.7913171462456
591,pisco,-24.61321046014932,-92.09156657287605
592,zaria,11.147051817247359,8.34192506478999
593,markova,57.90352801293062,106.1258411375743
594,salinopolis,6.898238389835996,-43.25040746702717
595,ambon,-5.296202669613422,127.02025038598299
596,pevek,75.32471296624462,172.20755012069844
597,mahibadhoo,3.8037030938663605,69.04420124819723
598,puerto del rosario,28.32872359930043,-14.576820815573598
599,byron bay,-28.28366232111727,155.8727855105745
600,fukue,34.6123997837892,127.34121506890665
601,mayna,54.255303803990415,47.86505066833172
602,sabla,43.26019944994104,29.283436630688726
603,san borja,-15.482316731893405,-66.41808593656357
604,qabis,33.56417662839043,9.87379122556797
605,sibiti,-3.423420078516031,14.164816529476951
606,poum,-20.605358273930875,159.85881957406048
607,surab,28.22672649527688,66.2457358954517
608,tiznit,28.08159167479627,-9.718878271148753
609,tornio,66.96031584985349,24.222829630034283
610,praia,9.156635957186964,-21.635295681599928
611,miranda do corvo,40.07164832617275,-8.358157782091325
612,atar,21.995933231709415,-10.62600950645006
613,bernay,48.861975539068084,0.769879494561934
614,najran,19.184203173695664,43.991561861334446
615,port blair,9.562453513807341,91.73515526786161
616,prado,-17.599092309189984,-38.37645631873653
617,yaan,31.03632327153636,101.17666916846355
618,dongying,38.28868262222008,119.16492989169444
619,hervey bay,-24.073748108350415,157.06981693012926
620,kathmandu,29.4764731225159,85.35109098815695
621,carndonagh,56.36268014249467,-7.85028957959986
622,tasbuget,43.11522218003756,65.08886434094092
623,vangaindrano,-24.03366137443497,49.00544107196882
624,aligarh,27.934528976157424,77.99471405519472
625,maha sarakham,16.075899073268516,103.24035203935085
626,zhanaozen,43.30503536486367,53.74805707368654
